4,17836,3,82727
16,23330,4,82824
22,26690,4,17074
26,13025,5,57100
9,23701,5,21070
11,26243,5,17887
2,7364,1,53326
15,14840,1,71801
31,20181,5,101003
11,28518,2,7650
6,17315,2,55356
24,25540,3,43347
8,25798,5,26603
29,2445,1,88715
26,13015,4,59023
2,3103,2,85604
21,3490,5,27244
15,15785,5,23243
14,26767,2,67237
11,1103,4,38876
2,8440,4,88951
29,10440,3,55558
5,26190,1,80218
1,28104,5,50763
29,23908,2,91686
4,11824,3,57845
28,5213,3,25057
20,15729,1,50347
5,19414,3,59577
31,12716,3,75695
11,21218,2,3423
22,17243,4,90776
7,7986,1,64246
9,24409,1,71331
8,11107,1,91017
7,5607,1,51006
14,28764,3,3954
19,13128,2,28854
16,28647,3,49607
19,6293,2,67070
15,12217,3,88800
13,19917,2,45660
15,20425,5,95284
26,7570,2,17907
12,16953,2,45542
1,27992,4,72519
14,26405,4,30600
25,3961,2,4052
25,12145,2,63013
13,18511,4,86277
1,4836,5,17223
19,15917,3,99750
7,21908,2,55928
15,11563,5,89036
16,6466,2,70572
27,12296,5,23161
11,9890,4,53777
7,13358,5,98368
19,8260,1,4758
23,14731,5,91310
24,11107,2,8311
26,18904,3,76457
4,3333,5,56998
15,11737,5,39437
6,13160,2,99207
15,12472,1,101205
30,25317,5,68992
25,13857,5,38428
28,7760,3,80173
28,19820,3,31596
12,26294,1,12297
8,4250,3,84596
24,22918,4,86986
28,10415,1,60776
10,20426,3,43017
26,18869,2,100963
22,14885,3,17546
11,3695,2,61102
7,11913,5,44737
16,13355,5,96870
7,11469,2,95024
18,1678,1,16613
31,14501,4,34798
10,23065,5,48875
21,7129,3,101622
7,21564,3,44339
1,6274,4,53082
15,4480,3,21141
11,24647,4,74450
2,12875,1,66878
14,12095,3,5182
10,5321,2,97584
30,13059,1,65631
26,21301,3,22283
13,21802,1,94145
12,27231,4,70370
19,17701,5,55007
1,29320,2,95812
16,27795,2,17885
2,11564,1,60505
22,13193,5,71105
6,20673,5,50379
23,1121,1,61807
24,20712,5,86828
30,11869,5,20460
9,2222,3,78488
25,963,1,59424
9,23924,1,69992
1,26841,4,41199
10,25286,4,75895
26,9936,5,18472
8,2312,5,36728
12,20750,1,44920
19,1669,2,21297
4,22887,4,49268
15,22887,5,17044
31,1473,5,24813
13,18892,3,72646
30,8181,4,71130
19,28801,3,26129
29,18072,4,27622
12,2352,2,6656
13,28906,5,45780
5,8194,1,50763
10,9706,2,45807
13,12210,2,40444
8,29158,3,19177
6,6924,3,45148
30,6635,1,101790
10,864,1,8068
21,6601,5,94321
15,3098,5,101886
12,25191,1,101126
5,11277,5,59303
8,15776,4,25265
11,9644,4,74993
10,1440,3,33151
19,11342,2,66530
31,3922,2,39613
1,3842,5,23865
25,23151,5,49133
18,26010,5,100331
10,17717,2,7918
8,10894,4,62107
30,20730,1,79706
10,13549,5,44302
28,14391,4,29692
28,10742,1,81309
27,1643,5,15830
1,5526,4,76157
20,25895,5,71653
14,29234,5,40396
15,4053,3,12131
8,28648,4,4731
23,15106,4,19523
2,26456,1,49196
20,3677,5,88508
4,26626,5,51586
3,3639,3,7693
15,14222,4,45521
12,19810,1,87375
7,20871,1,88033
12,8503,3,88201
25,16232,5,59314
30,12344,4,81443
15,27479,2,101662
10,14235,3,41610
31,9758,1,84416
7,28230,5,76746
1,25642,5,53623
29,10945,4,18574
2,11844,1,10936
25,23297,3,64382
5,18117,1,78592
25,11026,3,11294
17,3220,4,12146
18,26976,5,40351
13,13099,2,93831
4,17862,5,18488
22,17334,4,22508
23,27199,3,57241
17,12663,2,96887
17,6258,2,81342
5,20094,1,13608
9,18995,5,49605
31,8885,4,53633
6,18755,2,94029
21,27655,2,27547
19,16422,5,52718
31,2841,3,50747
1,25500,2,65723
8,9287,2,75769
3,2814,4,30476
4,9376,5,53129
4,17332,4,78656
19,7448,1,44301
18,20001,3,59280
31,25234,4,100510
24,16753,1,72818
25,8471,5,69264
9,3507,4,5491
20,22567,1,14520
16,27853,3,14615
2,15472,5,90688
17,7415,3,74436
14,7070,2,9629
4,6588,3,4842
23,15476,4,63207
22,6423,3,89350
18,24295,3,77146
19,15292,4,41017
29,28408,1,50909
11,15041,4,24426
20,9274,4,20564
14,23577,2,45947
8,5368,5,41394
16,9974,5,4929
4,19199,2,83053
16,7242,1,45110
4,1777,3,20884
13,2497,2,4324
30,29311,5,37774
5,23032,4,88446
1,24631,5,99130
26,20419,5,11735
4,1754,3,17169
20,24460,4,71684
24,20194,3,3818
21,2766,4,73875
8,16754,2,23737
26,5921,5,69769
24,26380,5,11168
3,8068,3,13474
30,26364,3,85795
6,26972,3,61446
21,9909,4,35331
3,24733,5,13637
2,12154,3,84623
26,2212,1,82850
15,14205,5,85816
5,17571,5,37032
17,16274,5,57483
29,22435,4,11454
24,19859,1,62385
5,10973,1,81424
22,8763,5,65276
5,834,3,72472
21,25161,4,4753
12,13092,3,23221
31,2922,3,27357
4,17735,2,53285
15,4994,1,101529
8,6067,2,75450
23,8894,4,95721
9,11059,2,70418
13,20416,3,24610
8,5120,3,82277
10,17213,2,25612
12,27529,3,53788
26,26747,3,10001
19,7202,3,30030
12,26798,2,19106
23,9545,4,12286
30,4965,4,31917
28,6168,3,64087
6,7653,3,46288
20,17693,4,54310
11,5357,1,36087
29,23769,4,67599
3,13685,4,12375
16,14907,5,72096
2,24449,3,87450
4,19163,1,92990
27,21857,2,102352
24,17063,4,42386
22,19690,1,3432
6,3677,5,87848
23,15412,5,34200
26,17722,2,85134
14,7662,5,77159
20,16224,2,56648
2,761,2,32223
23,5648,4,57698
17,15086,4,57570
12,6423,4,36882
22,14239,3,56171
12,11499,3,17655
2,16317,2,91438
5,26307,2,75855
14,7998,2,50824
25,26890,1,66918
22,3665,3,38986
23,11217,4,97129
21,25677,4,82585
9,24023,2,30836
28,10016,2,53892
29,4262,5,67293
8,24684,3,89990
18,3658,5,69349
19,18351,3,37951
26,6298,2,75251
23,15623,5,59549
27,13708,4,34359
13,13823,4,53616
11,11394,1,42071
16,23019,3,18135
25,15530,3,69430
11,25681,2,54120
13,3908,2,89834
17,2303,4,9187
19,19904,3,22581
28,28927,3,55534
17,23243,3,44874
25,6519,2,84197
23,16101,3,14828
16,21914,1,14678
21,27982,4,69799
22,18512,2,50436
18,29346,5,8635
15,15750,3,61573
8,20218,2,61064
7,9415,2,93451
11,4261,2,73115
23,7411,5,34497
1,15998,2,33526
4,25004,3,14255
18,28641,4,20773
2,20532,5,97809
16,18523,1,50008
2,8863,2,47283
25,11129,2,4635
30,25253,3,40030
29,19966,4,53643
29,22923,1,83699
27,16365,3,77976
27,6202,4,40243
8,1109,4,94877
24,11285,4,41044
18,19583,3,8050
10,20935,3,32823
9,17694,5,43118
19,21111,2,68532
26,22796,4,77238
23,5143,4,84994
25,6032,2,8495
20,28621,4,89058
30,28263,2,100037
25,12546,3,29447
9,17258,2,39235
15,25396,5,84270
5,23120,4,33836
18,6510,1,36999
26,27073,3,36983
15,6012,3,73529
29,15572,4,86763
14,22290,4,37369
26,18069,2,30807
21,6728,5,89820
7,8150,3,90700
13,12739,4,67286
6,24212,4,97829
21,3346,5,8379
3,18028,2,3789
18,1207,3,7135
22,21949,2,95948
29,17991,5,41345
22,20020,3,66879
27,25805,2,27409
10,27958,4,20805
25,13678,3,62614
15,27231,5,67985
23,27167,4,99956
3,10518,2,96538
1,26180,2,70381
12,28813,1,51857
18,24502,1,92962
9,26014,5,28696
10,13111,1,71332
31,23244,1,80348
15,10810,2,39164
12,1414,3,46123
9,11810,4,32560
17,21812,2,37734
28,18587,3,93706
26,21803,4,31792
13,23279,3,10568
21,17852,4,54535
16,766,4,85023
29,11162,4,13728
19,21575,3,64112
30,13813,2,62394
23,4660,3,61612
23,23000,3,34792
7,4351,1,56620
31,26771,3,39801
20,2142,1,86267
19,3663,1,73083
11,15424,2,77382
26,17519,3,56665
15,10022,5,12349
8,1346,1,64662
3,4859,2,17807
15,15290,2,45033
17,2769,2,30297
12,9278,1,20737
2,13184,3,13788
5,10370,3,94467
1,6253,5,13391
18,2407,3,32003
15,17444,3,17157
20,28524,5,83247
19,13741,2,12362
17,29307,3,47761
5,14797,1,27183
1,17712,1,61438
20,15508,4,73060
15,24461,2,26426
23,2263,3,11913
23,12094,3,63450
10,10629,2,55383
25,9644,3,92177
31,10492,4,37779
5,3442,5,36230
3,25048,5,74506
30,18831,2,48245
13,11472,3,12295
29,3782,1,47706
15,28272,1,36285
1,14106,1,66241
29,14599,1,39154
12,21877,5,46371
1,13945,4,41580
30,3327,4,22278
15,21233,5,43781
12,11924,2,90931
6,24229,2,58628
15,14632,1,50302
8,17555,4,58856
7,18854,3,48513
9,24702,2,26665
13,7360,3,53024
7,7039,5,5775
8,11801,2,33374
30,29168,2,78438
3,3328,1,34040
1,5516,3,72821
16,2183,5,41746
18,13990,4,76794
23,10850,4,50171
25,8504,3,10411
25,5402,1,63880
4,27639,5,68639
5,2000,1,48582
16,10514,2,76990
27,28831,3,60169
22,15640,5,4502
2,29219,5,40264
22,20193,3,72591
23,26865,4,93545
6,4996,3,53818
19,2219,4,75899
24,28263,1,35085
14,8323,2,76546
25,20103,1,45816
12,20861,3,72087
14,23984,3,66576
31,20860,2,45064
8,17919,2,29654
12,6482,3,73605
29,17989,3,62986
18,1726,4,42835
26,28083,1,50323
16,17543,2,63971
17,26371,1,28021
9,16900,4,47711
23,14718,3,8447
26,10387,4,46434
26,5015,5,92173
14,12231,3,8319
9,27495,2,85617
22,5889,1,41082
23,19431,5,46190
10,14969,1,21351
16,15730,1,5339
29,6452,3,69839
24,1281,1,52044
17,22962,2,99542
22,22142,5,8267
30,26607,4,36251
12,3519,4,37535
22,10279,4,58936
17,21523,1,85989
30,15462,3,55564
11,1557,4,87428
16,9773,1,16220
28,11924,1,15147
29,20665,5,84544
21,22489,2,38657
22,2972,5,81086
17,17491,3,25848
3,9810,5,14116
8,3274,3,69141
23,2476,5,83012
28,26494,4,91647
3,27279,5,17532
15,13793,5,80459
19,17256,4,7818
6,16715,2,41935
23,13567,3,91073
18,15712,1,74476
20,27168,5,58374
31,15169,5,45189
30,23352,1,83599
17,6464,4,11360
27,4460,4,67628
20,6778,4,98832
14,18480,4,70005
12,22045,5,62291
20,22486,3,6014
23,25572,2,6650
14,15761,5,71547
11,2851,3,79548
17,17650,4,77297
25,1203,2,86839
15,11808,3,24001
5,28922,3,60314
22,11627,3,53958
4,9687,2,85017
17,10990,5,75610
23,23507,4,47070
27,10603,2,70376
30,26214,2,68749
15,22743,3,87193
8,1803,5,52233
4,24019,2,91084
4,23115,1,10704
23,27568,3,90364
14,16119,2,94168
15,8026,1,97340
2,19477,2,20730
20,13771,5,60858
24,7522,5,23235
24,3631,2,53750
14,28861,4,26818
9,14853,3,53341
21,7549,5,17584
27,4927,4,61610
24,7232,5,85340
1,5704,5,90240
18,13768,1,65347
23,19108,3,99902
16,8317,2,7803
31,8688,1,73070
3,24121,2,64840
20,2570,1,74028
16,16379,5,53253
19,3426,3,36619
9,20746,4,24633
26,5124,4,81384
19,2352,2,100813
12,13674,1,43278
14,14573,3,29544
21,3209,5,35721
22,21788,1,28252
11,7974,3,76397
2,1414,4,28883
19,9723,4,8153
10,11575,3,36180
30,5948,4,23234
17,15890,1,45909
22,3986,4,24974
16,26350,5,55398
31,17957,5,34465
20,26247,4,102348
15,6592,2,82197
29,12920,1,56382
12,8018,2,58804
20,11822,1,16336
31,9122,3,61913
13,25957,1,21134
8,15009,3,28929
24,15065,3,72996
3,4825,3,31059
6,28929,1,59780
25,11601,2,40239
17,7804,4,93935
12,10295,1,43517
12,27491,5,57313
30,28666,1,24126
29,27794,1,55325
23,25971,5,93623
9,8290,1,26630
20,18698,5,59692
24,20569,3,90358
17,22264,2,50620
29,2010,1,61883
18,22753,2,50519
18,21198,5,48499
16,25453,2,44456
13,1403,1,90572
26,13106,3,95295
16,21225,1,26217
7,25116,4,8622
21,26039,2,52688
31,25482,4,97610
9,4027,1,69467
23,10709,5,22940
17,17604,5,75269
21,12517,3,57839
31,8586,3,73739
5,14143,1,5407
6,6093,5,37219
5,4827,5,69089
24,28457,2,44219
31,702,4,100423
25,24086,5,77873
5,25009,4,70392
20,4309,3,80114
21,18048,3,51524
12,8269,4,87598
12,18191,3,44698
29,13224,4,57652
8,4654,3,51519
11,12327,2,60733
19,2790,1,38343
17,7674,3,101938
6,25076,5,97135
23,25281,3,14694
2,2021,3,16790
17,16969,2,20501
20,5480,3,72339
16,26670,2,40239
25,8504,4,4760
18,10164,1,99062
14,26274,4,35125
28,21936,2,35718
29,1577,1,22986
4,16706,2,5017
4,4757,1,78735
13,1352,5,4218
8,22996,4,61496
4,25619,5,65455
22,23456,5,27165
3,14159,3,40801
1,8068,3,48788
14,10453,1,61097
20,16362,4,76460
6,7783,3,69723
3,24995,5,34924
29,25859,1,85399
27,5254,5,82550
14,17173,1,55922
26,2498,3,71752
5,28394,5,14062
31,28991,2,83372
7,5016,4,31083
12,25600,5,25000
23,8098,5,67784
4,26010,4,79289
26,27065,1,84837
20,25130,1,102070
9,22865,3,39395
9,20460,4,20462
27,29008,1,63094
27,1912,4,66808
12,11200,1,67670
25,19733,1,55292
30,18393,1,39526
20,25940,2,98051
14,10738,3,26755
9,23250,5,94540
2,2427,3,58323
10,20754,1,34235
30,14327,4,6279
3,20403,3,82536
5,6113,2,6333
1,3605,5,56302
4,26447,3,5771
22,23130,3,51651
3,16318,1,80858
16,17047,1,18073
16,27290,2,20931
5,25350,3,56204
7,19919,2,20223
5,5476,3,45510
6,27438,5,78509
24,27664,5,9667
4,5055,1,37028
17,13675,4,66532
23,16267,3,91800
1,27846,3,81000
19,17595,2,61021
8,11457,2,76758
7,12279,4,18866
21,21948,4,77616
22,17736,4,101740
15,21228,1,39470
12,28975,2,15689
17,8804,4,55545
21,19099,1,17686
22,5445,3,5066
24,23483,5,22287
7,17658,5,72735
30,23996,2,87199
10,3172,1,67379
31,17858,3,44203
26,28300,3,11092
19,12940,1,79580
16,27317,1,8027
26,3760,3,34789
22,22464,4,60352
1,26932,1,35610
30,8843,3,75856
16,5786,5,30014
7,27148,4,91872
16,21196,5,39747
9,25002,1,44300
19,6382,3,100913
30,27012,4,48876
10,13379,4,69031
21,17049,5,46172
11,25097,2,88588
21,9577,3,37321
25,29077,3,76579
29,20722,2,70893
24,3240,2,57451
14,20361,1,39337
31,26611,2,87114
25,28310,4,8967
8,12304,4,18030
29,14962,5,39777
16,14986,2,28026
13,26319,3,27092
2,20677,5,51738
25,25975,2,9399
2,735,1,88409
7,22650,1,10836
31,11170,2,99855
18,13028,5,95559
14,11356,2,83657
25,12959,5,42079
5,26112,2,75536
10,7739,2,35969
12,21297,5,91038
21,13972,3,59502
25,12181,1,18674
9,22387,4,49401
7,12197,2,89146
4,21269,5,5346
17,28010,2,50173
3,4583,5,12497
7,9531,4,16795
1,4644,2,74924
7,15968,2,50277
7,16042,3,98709
22,3635,1,65318
9,20375,3,88823
27,15672,3,56959
21,28862,2,80843
29,17212,3,83365
15,4744,5,47997
28,21899,2,39761
7,19529,5,49014
1,14358,2,50444
25,11346,5,20634
5,10720,2,69530
8,24588,5,92623
25,14150,1,13589
16,15810,1,43192
21,19060,4,98965
7,20061,1,65942
19,12818,2,35999
3,28816,3,97708
12,1381,4,49971
1,20722,2,79304
26,20804,2,35754
29,21216,4,13674
26,25943,4,11398
24,27073,2,3978
6,13266,2,56362
19,26757,2,3729
23,8773,4,30458
19,18646,5,28645
21,25206,2,39934
16,6960,4,14016
3,28379,1,89786
23,19425,3,12114
1,26537,5,16219
13,8592,4,38288
16,23915,1,64929
22,13109,1,12058
21,8198,3,83333
15,10928,3,21958
3,8441,1,61894
26,19141,2,101329
7,25818,3,52731
20,20552,3,39156
26,25273,3,28312
5,3500,2,94060
23,4599,3,74190
18,5620,4,30395
15,22886,1,93812
20,27027,3,50084
3,5779,1,90829
2,3710,3,7488
5,8844,4,71295
15,23244,3,79339
28,9271,1,68028
31,21104,3,68961
1,24650,1,35969
11,23992,5,54328
17,11569,2,48438
2,3805,5,28102
9,16422,4,57394
29,17096,1,95099
27,22931,1,97703
24,5188,2,62182
9,5772,3,93784
5,6878,1,72736
12,4474,5,69747
20,8168,4,55178
17,15072,2,11287
14,5862,5,24311
1,28486,1,5090
2,26434,4,6874
17,20369,2,37298
24,6092,1,12396
8,8247,1,60773
4,23600,3,83984
15,15910,2,92470
30,10389,2,57010
31,26522,1,81353
25,22768,1,90319
9,11919,3,25585
29,7785,2,33101
21,1974,4,75017
22,14497,1,94715
17,29037,5,9983
1,6691,1,101689
31,6800,2,13538
3,2720,1,11434
8,20648,4,46479
20,28139,5,25208
25,17737,4,38499
18,9985,2,50514
18,20899,2,86247
14,9385,4,74016
15,3932,4,72510
19,5979,1,25749
30,25014,4,62723
21,24442,3,52755
20,25571,2,3531
11,28708,4,7848
25,16851,5,33741
7,29302,4,26663
30,7037,4,62665
27,9078,3,93997
18,28157,1,64425
23,23726,2,15810
13,5267,3,97618
3,26922,1,49504
3,3782,4,33984
28,26819,5,99826
16,11712,1,19252
21,24404,2,36375
3,19907,5,47616
28,10269,1,77490
4,11648,3,101722
17,20253,1,77912
28,4971,4,92740
28,6937,5,67478
30,27975,5,76838
17,10682,5,82879
23,29331,5,45921
10,23566,2,16379
30,11260,2,31002
16,10491,2,88796
7,7381,2,5627
3,6101,5,81278
22,18754,2,80634
7,6098,4,11295
10,29055,3,17502
11,10826,5,100542
7,14516,4,43223
30,15611,2,10158
24,20223,3,65824
14,10981,4,52395
30,24625,3,70034
10,5229,1,16803
29,23179,1,68008
27,10522,4,36451
9,25449,1,93987
30,4609,1,30215
14,13488,4,19842
13,22720,4,57454
15,2637,1,24014
18,23440,2,59285
9,12572,1,89444
8,4052,5,90593
24,22058,2,52243
8,15519,2,81919
10,24578,2,6706
22,25168,2,60453
30,28241,5,23834
11,8041,3,4673
15,8444,5,13131
9,3084,5,53102
29,28487,3,46202
30,25760,3,46758
14,24748,2,36045
9,23186,4,55268
26,7390,2,100525
10,1011,2,19743
21,28465,3,48842
24,14636,1,21371
7,15682,4,45935
11,25953,4,86358
28,24756,5,4866
25,19916,4,69738
24,23004,4,70180
1,4596,2,84266
26,11739,3,22363
14,7257,5,63071
31,20161,4,80473
12,24444,4,24611
1,25468,4,52737
22,18282,1,44461
28,8145,5,8425
3,1733,5,94401
31,10735,3,76760
1,18861,5,77118
19,22621,4,68264
24,23478,1,13271
5,12888,3,49357
8,12715,5,34292
13,17081,4,72724
31,5882,1,81627
15,25778,5,18091
8,14057,1,6616
2,4613,2,4765
27,27225,1,5846
23,8633,4,75426
16,6009,2,15303
30,18506,3,99717
8,22226,4,50839
22,23899,1,30505
10,22008,1,74164
10,20981,1,80251
19,28526,5,48681
18,1679,1,98853
22,20219,3,91698
16,16247,3,21299
13,27047,3,45658
9,26264,4,10667
26,7810,2,54710
29,12298,4,83813
15,20471,4,87067
25,25079,5,74729
1,26544,1,61384
30,23340,4,24698
16,6480,5,101208
18,6684,4,48034
30,29238,4,45238
12,23804,4,87257
27,16720,1,16351
7,2696,3,8037
14,16715,2,81888
24,8847,2,69161
30,22159,4,43616
16,12302,1,31961
4,1985,3,10075
31,22240,5,22261
3,7305,2,15225
16,3937,4,56123
30,22771,1,57182
5,16915,3,90557
29,7545,5,41288
30,24878,5,16696
6,9902,2,83875
20,19567,2,37895
18,3258,5,92162
19,22840,2,54762
10,7628,5,31727
27,26525,5,8632
26,8623,2,94673
28,22286,1,87108
25,13637,4,47598
28,27182,1,76259
20,20532,2,76884
17,8063,4,63331
14,5029,4,27008
28,11901,4,91942
24,1733,4,63456
14,3077,5,57484
4,6297,2,52849
10,948,4,98107
14,2669,1,36154
7,3142,4,39243
23,3518,3,55238
25,14609,1,55468
31,17486,5,89150
22,27473,1,63869
26,10050,3,92010
26,27661,5,93022
22,7050,1,95418
15,19359,5,41597
6,20922,5,72827
11,16487,1,24423
29,12674,5,59604
24,17759,3,43982
1,4608,4,100887
25,25288,4,44088
19,14725,1,38774
3,10959,1,53456
17,27875,1,81362
30,9139,1,73651
1,16155,4,90664
26,25461,2,7947
4,19962,5,56437
26,16729,4,35090
4,27528,5,64594
6,14827,2,43401
1,7007,4,26250
29,15570,1,94265
4,10672,4,22312
17,20717,1,63219
6,6249,2,40251
24,16443,1,92275
19,16379,3,12613
3,21075,3,53530
22,21920,4,18068
18,23565,4,24259
18,14380,3,67032
3,4769,3,55866
24,12470,2,95781
29,3142,5,60649
13,20250,2,88498
7,20324,1,72505
7,12273,4,40283
23,15752,2,9986
4,27757,3,49117
20,13398,4,100893
13,6241,5,74003
7,2146,5,86761
10,17885,1,31043
10,7243,2,10448
18,10154,4,38770
21,12419,3,54955
13,25097,2,100042
29,18809,2,76972
31,16315,5,29216
6,14500,5,67179
23,19558,3,90346
9,13149,5,32961
15,11172,5,60725
19,8001,5,41961
24,28017,2,92262
16,2086,2,27508
18,4539,5,99708
30,3744,4,47535
6,21334,2,53341
1,11314,3,43115
31,18592,4,30758
20,20900,2,62047
10,2442,1,85661
22,15706,3,73789
5,5327,1,31786
3,19888,2,95325
4,2355,4,95277
10,2489,4,54637
16,4376,4,55005
30,11468,4,68213
27,17428,5,27612
25,15757,3,43091
26,21223,2,81540
28,1214,5,38162
31,11129,4,70741
1,14386,4,53687
22,5904,1,85550
4,15140,1,94175
30,28787,5,55194
31,17824,2,55089
16,11863,5,55617
25,11702,2,6310
13,17688,1,46616
12,21483,5,50670
5,15872,5,7657
29,27157,3,96751
9,7805,4,63882
26,6889,3,11022
17,11318,5,16032
29,28049,3,6656
12,20767,5,36423
15,9534,2,101044
28,23066,5,76594
30,6839,1,38513
14,905,2,23934
6,21111,3,67602
17,11200,4,90745
2,8219,3,84821
12,21571,4,29774
17,9901,3,75890
9,4918,1,101270
10,7248,4,72467
18,10955,2,38624
20,26735,5,80481
3,27342,3,25465
25,10896,4,54331
29,13106,1,56060
7,13937,4,33641
8,19952,5,5599
17,24360,2,25759
24,18510,3,102111
30,15430,2,56680
18,4998,4,51476
12,27399,3,39463
5,25290,4,27557
15,1550,5,16583
1,8531,5,58633
20,18950,4,84311
5,22945,3,31008
30,24060,5,88969
31,18896,3,12415
17,8235,1,98297
13,25728,5,60097
14,24522,1,37693
19,28830,4,68595
8,28799,1,66536
17,11111,1,90730
20,3350,4,9948
15,21841,3,78669
11,22518,1,62579
19,26494,2,4678
10,27812,1,36080
31,3534,2,30748
22,6918,1,101247
14,18395,5,61746
16,896,1,25129
30,2004,5,101688
25,20176,2,79987
6,3577,5,32013
21,8274,1,65647
30,12604,1,31281
17,13033,5,27034
6,14807,1,46198
1,17007,4,91977
13,6165,4,67367
8,25164,4,18168
13,4927,5,68628
9,18950,2,35587
13,17560,4,26662
29,19596,2,79796
25,17867,3,9146
28,25854,3,34528
14,1990,3,73357
4,29321,3,63279
4,21897,2,94040
20,14533,4,75293
8,24186,5,29143
16,13665,3,47777
5,3799,3,21245
7,10820,5,43117
16,1916,2,11453
10,16254,5,89627
9,28627,1,70566
6,9945,3,86331
12,11788,3,83783
5,26234,2,64398
13,4989,5,54127
21,4320,3,64284
10,24239,5,8294
12,27610,1,17935
19,11954,4,22567
12,15940,3,53310
30,4136,4,72496
15,17084,5,51444
19,9926,4,7051
12,21178,4,7240
18,16708,3,31988
20,16394,5,59512
13,4974,2,22927
12,15661,4,17026
1,17322,2,38602
12,9833,3,4587
19,26326,2,42353
31,9556,2,94297
19,9321,1,101870
12,10140,4,18490
7,23582,2,33168
24,27381,2,36941
13,2796,1,37099
27,2380,4,66127
26,14755,1,52971
8,17430,5,25136
11,13084,3,11259
21,18137,2,60438
9,2431,3,79427
18,2517,3,66202
2,20069,3,55342
1,26985,5,47941
23,9910,1,36022
23,2646,3,20049
18,17198,3,86544
25,15261,5,7997
3,1964,3,75809
11,17407,4,57922
18,9158,3,10648
28,24080,5,31804
21,6034,4,102219
20,20590,5,27386
2,24746,5,63575
10,21015,3,21662
23,18299,1,63460
31,22096,5,98493
7,2298,5,63949
23,1786,2,43951
31,21377,5,97572
12,24154,1,71371
13,4943,3,97419
17,22477,3,92147
19,10339,5,53693
8,1290,3,82880
24,18124,1,47968
5,10133,4,60842
19,2568,4,84964
20,6359,2,17137
18,7029,4,6040
17,3536,5,13656
28,10411,2,50104
13,28820,1,94592
30,25160,1,55407
31,11460,5,30480
28,6597,4,80775
12,8501,1,88156
31,9555,1,64565
5,19377,2,34187
28,9482,3,51550
9,21397,2,4541
14,18447,5,65216
14,22246,1,42686
9,7561,5,75646
25,3482,2,43884
30,22017,5,62092
30,9622,5,20568
10,6742,2,27461
9,10163,5,20762
2,18711,4,20979
23,15509,2,79313
15,16125,4,82065
21,24780,3,89367
22,18597,3,34838
10,23092,3,94529
6,1335,1,74361
10,4444,5,73064
2,7365,5,34334
24,13692,1,59105
3,20553,5,13449
8,3401,1,42304
6,18831,5,100179
24,3093,1,24045
23,24409,5,83033
18,9450,4,16436
31,8909,4,56328
29,17189,3,90936
7,17857,4,33004
31,10508,5,31047
14,8721,5,16912
14,23098,5,57579
2,22227,2,19861
21,26734,4,88917
28,9169,4,46597
6,18683,3,32399
5,11327,5,24224
25,15663,1,47301
19,12738,3,99067
1,11237,2,12857
30,21768,3,83223
29,6089,4,38629
22,12939,5,84451
15,24321,2,82809
28,28196,4,31640
18,6538,5,92052
25,19168,2,37932
9,1235,3,61085
15,20758,5,37953
12,26473,3,38623
8,28302,4,40765
28,11394,4,16102
12,8812,2,32423
12,4483,1,72633
1,21013,3,70275
21,15497,1,22275
16,7467,4,63162
2,4361,4,13883
25,5872,3,9509
27,14774,3,8750
10,25216,5,99939
4,19615,4,48960
5,7858,4,87046
18,1508,1,19178
18,23035,5,40588
7,19382,2,76358
7,20925,5,21477
5,28189,3,54186
18,8176,1,42143
19,22844,4,68821
9,21102,2,96019
30,9243,1,73409
1,963,3,36819
20,15439,5,51418
21,28419,2,19887
25,14090,4,52433
8,18289,2,26490
11,28270,5,84212
22,13868,4,93717
17,29085,2,38662
25,12060,5,16779
20,26028,2,42762
4,1851,3,7699
15,4120,4,23211
5,21974,2,74092
26,19508,1,97277
27,5461,1,27852
29,10507,2,54205
31,11180,4,33146
15,17518,2,75957
22,2549,1,31852
10,20322,4,67454
2,4554,5,102193
22,1383,1,12922
11,4024,1,18212
20,27124,4,59773
22,29178,2,67624
3,6848,5,20035
3,26837,2,100107
8,23602,2,44094
1,16426,2,14210
13,19618,4,36048
6,13166,1,57898
12,27469,1,17386
13,8913,5,70091
11,15884,4,89064
21,24350,2,88058
30,27927,5,84221
2,19080,4,38086
30,15427,5,99336
24,4752,5,100272
7,26982,3,91174
29,20714,2,81036
30,22128,1,20638
15,3038,1,15892
17,23419,1,64375
5,5999,2,7159
20,28104,4,61424
10,11037,2,23148
4,8326,3,40981
15,16051,3,17882
25,27093,2,15859
5,909,5,3529
13,3049,5,81784
25,2413,4,19228
10,13946,4,7677
15,7644,4,88534
16,18740,4,43879
2,21842,1,3884
10,6558,5,14322
1,17102,5,44846
12,11325,5,22825
22,19375,5,17827
26,23221,4,44208
3,15556,5,17945
23,981,2,24971
7,25287,2,41818
2,6974,5,92184
4,10324,1,81406
24,8313,4,38124
13,15413,5,13765
10,18256,5,23922
11,14979,4,67402
24,14897,4,48239
31,28460,3,29688
21,22987,5,18493
13,2964,1,45113
27,9586,5,79988
3,23106,3,36562
4,1308,5,53747
6,5334,1,72320
10,20687,2,77602
4,7512,4,5146
2,2387,4,99187
24,16655,5,70752
31,25035,1,101135
13,4957,5,45828
18,22002,5,22983
8,9550,4,41654
11,1274,5,99959
19,2904,2,94021
24,823,5,30402
14,20467,1,9623
24,21925,1,4452
21,3346,5,93040
